frame,time_sec,area,perimeter,ellipse_major,ellipse_minor,ellipse_angle,hu1,hu2,hu3,hu4,hu5,hu6,hu7
221091,7377.0697,48786.0,2182.5727130174637,168.3946990966797,483.22882080078125,89.9850082397461,0.26994588450164686,0.03152879395220078,0.00042045614242521587,0.0001509391657708372,-3.622809844466132e-08,-2.633370171500225e-05,1.1549279777610798e-08
221122,7378.104066666667,48697.5,2183.844791650772,169.284423828125,478.1795654296875,90.1817855834961,0.2705542550060281,0.03171782094329934,0.000423825603503843,0.00015253047866338384,-3.7017439284585723e-08,-2.6716094060542256e-05,1.1564654365716085e-08
221153,7379.1384333333335,48873.5,2181.8447926044464,167.2078094482422,488.84771728515625,89.76436614990234,0.26942686050571996,0.03136770428846668,0.00042295760490258674,0.00015017550367362817,-3.5747476714785464e-08,-2.597550126510897e-05,1.2434478527536322e-08
221184,7380.1728,48899.0,2181.4011421203613,166.70510864257812,489.1100769042969,89.6388168334961,0.2693438463051951,0.03135286758673835,0.00041262377295812457,0.0001481942586324418,-3.4767607617160945e-08,-2.5676197251130756e-05,1.158136505804045e-08
221215,7381.207166666667,48816.5,2184.12906396389,166.51832580566406,492.57623291015625,89.47492218017578,0.2695713096745698,0.03142414717367447,0.00042409451428587427,0.0001511172809908024,-3.626355020534063e-08,-2.6199293128392854e-05,1.2185911764973539e-08
221246,7382.241533333334,48745.5,2193.3006358146667,166.7312469482422,480.968505859375,89.69818878173828,0.2705040809144163,0.031774844474405935,0.0004351140898065149,0.00015299564315268476,-3.799575100707501e-08,-2.6907871493034722e-05,1.0704410049172538e-08
221277,7383.275900000001,49162.0,2157.2590050697327,166.94940185546875,487.12677001953125,89.46124267578125,0.26686209809410316,0.030918953998213664,0.00040340497633894605,0.0001385005667465895,-3.272529766000038e-08,-2.428479719977602e-05,-9.004678290160293e-10
221308,7384.310266666666,49350.5,2159.9869269132614,166.02288818359375,495.7093811035156,89.61587524414062,0.2651283340560951,0.03040056910537125,0.0003867726684237083,0.0001324321876153021,-2.9928449463347095e-08,-2.2992476265763514e-05,-1.6183370398779314e-09
221339,7385.344633333333,48823.0,2219.8864213228226,168.20114135742188,471.942626953125,90.14521789550781,0.27016119317924514,0.03163445326465669,0.000419506393930019,0.00014966784228991726,-3.599393767474534e-08,-2.6222506176682367e-05,1.0530229737232605e-08
221370,7386.379,48732.0,2216.71485042572,167.7321014404297,482.4743347167969,90.16021728515625,0.2706329405692325,0.03177926245764892,0.000433876420609347,0.0001529811346237384,-3.778195742710744e-08,-2.686337400380248e-05,1.1220995845426344e-08
221401,7387.413366666667,49510.5,2136.3300737142563,167.3079376220703,491.9817199707031,89.5826187133789,0.2643322602762726,0.030121005237772735,0.0003739386903078196,0.0001288101191542661,-2.8254036200719016e-08,-2.229366931461881e-05,-9.48685488070267e-10
221432,7388.447733333333,49483.0,2119.1168714761734,168.13316345214844,482.986328125,89.5394287109375,0.2646616594158223,0.030323000065179795,0.00039213278722352373,0.0001315060350987252,-2.982076977032275e-08,-2.2814365427092864e-05,-1.5897538655830072e-09
221463,7389.4821,49352.0,2145.744287252426,166.47267150878906,494.8788146972656,89.84413146972656,0.2655503383481406,0.030608141738066613,0.0003933573538696239,0.0001333613575785475,-3.053448726327687e-08,-2.328311191020874e-05,-7.973393368557992e-10
221494,7390.516466666667,49358.5,2125.3595099449158,168.43417358398438,486.0775146484375,89.64520263671875,0.26544468286832035,0.030601540834663796,0.0004018437705085958,0.0001343708096841208,-3.116554278585524e-08,-2.3404059851692865e-05,-1.906782148463402e-09
221525,7391.550833333334,49293.0,2109.116870045662,168.8490753173828,493.9933166503906,89.60662841796875,0.26546634254043977,0.030627844550570615,0.0004076776794375269,0.00013549519094993294,-3.171359275673749e-08,-2.3539272179916815e-05,-2.8924449140182736e-09
221556,7392.5852,49140.0,2133.4011414051056,170.11695861816406,484.27520751953125,89.56613159179688,0.2667185002935036,0.03120579020452859,0.000454639381607076,0.00014423237780464786,-3.6660044279747037e-08,-2.5228812247819046e-05,-4.4910846319146645e-09
221587,7393.619566666667,49135.0,2120.773723959923,168.67855834960938,488.2685852050781,89.60118103027344,0.2669300111818199,0.03135197202294659,0.0004387675869962104,0.00014203800388184313,-3.5198819861960244e-08,-2.4903918331384923e-05,-4.286025346835848e-09
221618,7394.653933333333,49128.0,2129.6021513938904,167.48707580566406,497.3617248535156,89.71711730957031,0.26701741560227804,0.03134758450164616,0.00043785026568381565,0.00014211302817640947,-3.5307445377816246e-08,-2.499859666889401e-05,-3.173611473869205e-09
221649,7395.6883,49006.5,2138.6732189655304,167.76919555664062,487.6424865722656,89.93370056152344,0.2677224548061793,0.03153297438427756,0.0004581606623176276,0.00014708398814216065,-3.7999550255330814e-08,-2.5912724068687002e-05,-3.726665332318023e-09
221680,7396.722666666667,49072.5,2131.986926794052,168.1370849609375,491.27093505859375,89.68048095703125,0.2673408349745107,0.031352006568124084,0.00045730829106087215,0.00014679368173978077,-3.787355644778045e-08,-2.5822233302199646e-05,-3.483692251218975e-09
221711,7397.757033333333,48840.0,2219.3422644138336,168.33807373046875,475.2007141113281,90.21426391601562,0.26963754632359,0.031792836842768825,0.000472090369311951,0.0001566879028876664,-4.134593305313661e-08,-2.7607459855931144e-05,1.0323733502052375e-08
221742,7398.7914,48952.0,2176.3717019557953,169.38449096679688,471.8387756347656,90.13574981689453,0.26855050772919203,0.03137298928410904,0.00048151586367817164,0.0001584601163992405,-4.180772908736162e-08,-2.7420089593217883e-05,1.2961617476814775e-08
221773,7399.825766666667,49544.5,2064.7320932149887,169.1799774169922,492.0427551269531,89.20946502685547,0.2638392326194976,0.030151307750156526,0.00043209598563054204,0.00013792146207561762,-3.366788735780888e-08,-2.3946029532847536e-05,3.3911374208436093e-10
221804,7400.860133333334,48903.5,2213.584906101227,168.40982055664062,478.7795104980469,90.01023864746094,0.2690101612920801,0.03161063227805426,0.00046626217438173285,0.00015388541218935384,-4.026436186806608e-08,-2.7123218903422483e-05,8.825828717050266e-09
221835,7401.8945,48875.5,2214.2711967229843,167.82473754882812,483.09356689453125,89.98283386230469,0.2691747851814301,0.03166950104224737,0.0004671330388459459,0.00015422498281527885,-4.05127811327076e-08,-2.7238068207075664e-05,8.502711912751968e-09
221866,7402.928866666667,49120.5,2108.73209297657,169.00839233398438,490.15753173828125,89.54166412353516,0.2662924483470017,0.031066146147875857,0.0004370526871857475,0.00014129981485792574,-3.498729404655752e-08,-2.4750600010162776e-05,-2.9793405096875877e-09
221897,7403.963233333334,48456.5,2219.986926317215,168.3123779296875,475.3876037597656,90.22862243652344,0.2724046010480594,0.032015680110065066,0.0004323061942769318,0.00016760429633345773,-3.4559068456574436e-08,-2.6294744175869435e-05,2.900098849130428e-08
221928,7404.9976,47962.0,2232.0874316692352,171.54779052734375,459.013916015625,89.77781677246094,0.27471926682065584,0.03292379844498718,0.0004850380307825626,0.0002048799652809519,-3.111924798972789e-08,-2.5100457303400273e-05,5.6594343384875576e-08
221959,7406.031966666666,48863.5,2213.7026579380035,165.33180236816406,513.419677734375,89.86103057861328,0.26915635835054463,0.03113123468225154,0.00039351152771492247,0.0001498684919467506,-3.0199592660447565e-08,-2.4250419020490313e-05,2.0312458004075867e-08
221990,7407.066333333333,48943.5,2170.6732193231583,167.92236328125,488.53704833984375,89.89738464355469,0.26742553964415416,0.030689077370305694,0.00037184664700822315,0.00014367081368248712,-2.7632214444411328e-08,-2.30919669734873e-05,1.841715432313953e-08
222021,7408.1007,48823.0,2124.4894536733627,166.85841369628906,498.14813232421875,89.8567123413086,0.26854125888112135,0.03114404711125841,0.00040515451806920897,0.00015333208068128278,-3.069646302735308e-08,-2.428206022582555e-05,2.2765948351747908e-08
222052,7409.135066666667,48530.5,2114.933104634285,168.5008087158203,485.49237060546875,89.67475891113281,0.2711991136400442,0.03180392121234773,0.00042437466832574304,0.0001649478023425122,-3.242832826833363e-08,-2.541003364536442e-05,2.920511842702086e-08
222083,7410.1694333333335,48631.0,2130.8325991630554,169.0716552734375,487.24609375,89.93394470214844,0.27016705988192785,0.03161659279104169,0.00040854992701981033,0.00015487650201336317,-3.284512529295103e-08,-2.543132640367573e-05,2.0951204018040722e-08
222114,7411.2038,48696.5,2138.2468131780624,168.5702362060547,487.92205810546875,89.94639587402344,0.2698204839700516,0.031466862919800526,0.0004087407949169906,0.00015400155963984872,-3.2903722249493706e-08,-2.535784769995309e-05,2.025388133719448e-08
222145,7412.238166666667,48689.5,2114.933104634285,168.64016723632812,490.8289489746094,89.73090362548828,0.269868468698846,0.031516123402357606,0.0004143722025812226,0.0001550115567483189,-3.335618093338601e-08,-2.5507950660019782e-05,2.07552561434327e-08
222176,7413.272533333334,48738.0,2110.4894536733627,167.2516632080078,490.96246337890625,89.66027069091797,0.26974181888138943,0.03144678414370636,0.00040807288025392687,0.00015305594621871574,-3.2776530501219106e-08,-2.5322512467314304e-05,1.9719213187671466e-08
222207,7414.3069000000005,48670.0,2127.460015773773,166.73104858398438,495.41961669921875,89.42282104492188,0.269825748004262,0.03150799654144178,0.00041675159995091933,0.00015552303707705456,-3.3459833324879394e-08,-2.547642764313453e-05,2.116917927929252e-08
222238,7415.341266666667,48801.5,2120.7320939302444,167.19143676757812,489.5408630371094,89.54953002929688,0.26932001240204134,0.03132465783866189,0.00039843931108187613,0.00015054047357879104,-3.125858638325255e-08,-2.4682967833654242e-05,1.9550492057865884e-08
222269,7416.375633333333,48799.5,2130.0458034276962,167.22378540039062,487.7528991699219,89.61216735839844,0.26906030045672924,0.031232225123492007,0.0004055620837170747,0.00015215473534784926,-3.194032787920375e-08,-2.480924483688445e-05,2.0209545133731326e-08
222300,7417.41,48674.5,2119.903667330742,167.37155151367188,492.5810852050781,89.59051513671875,0.2696720629091599,0.03143172275645004,0.00041423841237870214,0.00015505818518771859,-3.365073960773011e-08,-2.5583379975781283e-05,2.029624680838981e-08
222331,7418.444366666667,48554.0,2129.6610260009766,167.84471130371094,490.6510314941406,89.70475006103516,0.27047484053755216,0.03174869467271852,0.0004206610456775903,0.00015747378826414828,-3.4639798318109834e-08,-2.6098151301479768e-05,2.1042340208797602e-08
222362,7419.478733333333,48595.0,2134.0041728019714,168.24903869628906,486.6645202636719,89.59484100341797,0.2704032571317093,0.03175633677577154,0.00041364403277130744,0.00015531766299846714,-3.361938760232191e-08,-2.5743948552555286e-05,2.0483785892859882e-08
222393,7420.5131,48604.0,2128.4894543886185,169.3861541748047,480.95367431640625,89.8211441040039,0.27028144818164135,0.031710483003651556,0.0004166326330044022,0.00015620239813256447,-3.385434418432872e-08,-2.574969749724352e-05,2.101805445741206e-08
222424,7421.547466666667,48592.5,2118.246812939644,168.91357421875,480.16876220703125,89.57666778564453,0.27023030345031224,0.031694602644550665,0.000417182657323754,0.00015637491729592398,-3.3878924161752294e-08,-2.574991078470738e-05,2.1153344566690236e-08
222455,7422.581833333334,48546.5,2152.330073595047,167.12509155273438,488.15472412109375,89.7596664428711,0.2699157207116356,0.03152997929722559,0.00040276003765756744,0.0001546759223293152,-3.254715168016897e-08,-2.537069307039198e-05,2.0763501169083757e-08
222486,7423.6162,48809.0,2108.6315891742706,166.01092529296875,500.01373291015625,89.54840087890625,0.26878592143820806,0.03112830973847351,0.0004048046214747078,0.00015060626320553271,-3.224533724720806e-08,-2.491131732172475e-05,1.852259682236504e-08
222517,7424.650566666667,48793.5,2121.075240135193,166.4698028564453,501.3553161621094,89.63797760009766,0.2689584523560611,0.03119834816809435,0.0004073819261894227,0.00015151579553812885,-3.2422110745106005e-08,-2.4994508967607187e-05,1.9126555665567964e-08
222548,7425.684933333334,48766.0,2099.518892645836,167.16116333007812,501.1203308105469,89.75340270996094,0.26911907017621456,0.03128936463296585,0.0004001239897098318,0.0001504931918717691,-3.1434927491992155e-08,-2.46917732540868e-05,1.9381123587314553e-08
222579,7426.7193,48746.5,2096.4478249549866,167.57708740234375,496.52783203125,89.6572494506836,0.26907848049650795,0.03126729427808345,0.0003988579430646013,0.000149793166798161,-3.149000697282925e-08,-2.4754420140012865e-05,1.86805819410707e-08
222610,7427.7536666666665,48682.5,2097.619397997856,167.05477905273438,498.003662109375,89.53936004638672,0.26952988524202154,0.03140612810197499,0.00040237595618210296,0.00015132417384725768,-3.2234207330817915e-08,-2.511518824721479e-05,1.8848294839999807e-08
222641,7428.788033333333,48694.0,2101.8620371818542,164.45751953125,515.9940185546875,89.5591049194336,0.2696980825040085,0.031484415715047905,0.0004041346985499557,0.00015103498971576386,-3.2602114976797296e-08,-2.525561495653092e-05,1.8151736674536846e-08
222672,7429.8224,48657.5,2116.732094526291,164.96694946289062,511.9316101074219,89.65325927734375,0.26998414872574633,0.031573115910765746,0.0004078404007252994,0.0001525475087673852,-3.322331141088933e-08,-2.552134746685443e-05,1.8547282353943187e-08
222703,7430.856766666667,48774.5,2099.9036670923233,167.65548706054688,485.3308410644531,89.80342864990234,0.2693536423527964,0.031363487129016196,0.0004050687374845475,0.00015298010922419242,-3.1897670866469627e-08,-2.4918567070691064e-05,2.0802829429563104e-08
222734,7431.8911333333335,48658.5,2125.3595110177994,168.1947784423828,481.8908996582031,89.55277252197266,0.2699048039752658,0.031547726972195544,0.00040686255676700616,0.0001540291068381423,-3.2741497072961285e-08,-2.5401520461813932e-05,2.0366800599518282e-08
222765,7432.9255,48677.5,2107.560522079468,168.67294311523438,481.01983642578125,89.82329559326172,0.269618730746327,0.031435429055442006,0.0004139287905431681,0.00015559847762127975,-3.327597461204527e-08,-2.5438579770505516e-05,2.1261527455862075e-08
222796,7433.959866666667,48747.5,2110.0458027124405,167.98809814453125,482.4535827636719,89.82646179199219,0.2692770956721293,0.031318580253561296,0.00041072563093662334,0.00015469608363776185,-3.253245724844987e-08,-2.5041488695647968e-05,2.149769550703887e-08
222827,7434.994233333334,48898.5,2107.903666496277,168.55743408203125,477.1451110839844,89.85533142089844,0.2684005112340031,0.031015246912595964,0.00040099725257981887,0.0001518560444385854,-3.0854166033216397e-08,-2.4258278679141555e-05,2.1266134969448673e-08
222858,7436.028600000001,48837.5,2106.246813058853,166.52467346191406,486.9776916503906,89.65033721923828,0.2686540443933015,0.031098948466072383,0.0004023421978011552,0.0001509512421334441,-3.1554658662159745e-08,-2.466860928864639e-05,1.970295756540836e-08
222889,7437.062966666666,48680.5,2120.5899589061737,168.0762176513672,480.5785827636719,89.75196075439453,0.2696242606412958,0.031457250080946846,0.00040328151480948006,0.0001519447994731014,-3.2397432551524646e-08,-2.5232576532794072e-05,1.9107883071516762e-08
222920,7438.097333333333,48628.0,2115.518890619278,168.71588134765625,477.6675109863281,89.81537628173828,0.2700147995718494,0.03162964792050493,0.0004030215625475818,0.00015144527481011802,-3.26392315815942e-08,-2.5419526362081984e-05,1.829140703372251e-08
222951,7439.1317,48593.5,2132.187937617302,169.2664337158203,477.3341979980469,89.5655746459961,0.27020936834043896,0.03174359738816971,0.0004141723556200507,0.00015425135433879891,-3.365321345228617e-08,-2.5718679498383765e-05,1.9686210834132373e-08
